id,age,speaker,gender,pre,post,delay
S001,35,native,female,14,9,15
S002,35,native,male,4,21,15
S003,37,native,female,16,22,12
S004,31,native,nonbinary,8,14,NA
S005,36,native,nonbinary,8,15,10
S006,30,native,male,18,19,21
S007,49,native,male,18,17,NA
S008,48,native,NA,12,15,17
S009,22,NA,male,5,18,5
S010,31,NA,female,13,35,17
S011,26,native,NA,18,19,16
S012,20,native,nonbinary,11,12,16
S013,34,NA,male,6,10,11
S014,49,native,male,11,13,18
S015,24,NA,female,6,13,13
S016,40,native,female,21,33,12
S017,18,native,female,12,19,8
S018,39,native,NA,8,15,16
S019,27,native,female,5,7,2
S020,47,native,female,9,13,11
S021,47,NA,male,9,15,NA
S022,45,native,NA,4,13,6
S023,24,NA,female,8,15,10
S024,41,native,female,11,12,NA
S025,23,native,male,-5,7,1
S026,23,native,female,7,17,11
S027,43,native,nonbinary,7,8,10
S028,21,native,NA,20,40,29
S029,46,native,female,9,13,14
S030,18,native,female,16,21,21
S031,48,native,female,1,12,10
S032,20,native,male,9,16,13
S033,37,native,male,8,11,10
S034,22,native,female,17,13,10
S035,31,native,male,11,9,5
S036,38,native,female,4,11,9
S037,23,native,NA,15,19,17
S038,50,native,nonbinary,-1,14,10
S039,19,native,male,11,12,10
S040,43,native,female,5,9,NA
S041,35,native,male,11,12,18
S042,30,native,female,-1,8,-3
S043,27,native,female,7,3,6
S044,18,native,female,8,5,12
S045,24,native,female,15,17,18
S046,20,native,female,15,17,NA
S047,27,NA,female,14,11,9
S048,45,native,female,12,15,10
S049,21,native,female,17,17,17
S050,40,native,female,12,14,17
S051,37,native,male,0,6,7
S052,37,native,female,15,20,8
S053,29,native,female,8,15,14
S054,34,native,male,13,17,14
S055,20,native,male,10,14,18
S056,26,native,male,8,15,14
S057,48,NA,male,7,20,15
S058,34,native,nonbinary,19,17,15
S059,50,native,male,3,9,18
S060,45,native,female,6,10,3
S061,47,native,male,9,10,3
S062,35,native,NA,9,7,NA
S063,50,NA,male,16,16,15
S064,20,native,male,7,4,13
S065,24,native,nonbinary,9,10,13
S066,41,NA,nonbinary,11,14,9
S067,49,native,nonbinary,15,13,9
S068,48,native,male,11,16,14
S069,48,native,female,13,23,14
S070,18,native,male,15,17,17
S071,31,native,female,8,14,12
S072,48,NA,male,9,19,14
S073,38,native,male,6,14,15
S074,45,native,female,1,13,6
S075,18,native,male,13,11,NA
S076,34,native,female,8,11,11
S077,24,native,female,7,10,8
S078,27,native,male,11,15,10
S079,28,native,NA,12,9,9
S080,27,native,male,11,14,16
S081,40,native,male,9,13,14
S082,35,native,nonbinary,11,20,14
S083,45,NA,male,15,8,21
S084,27,native,nonbinary,11,17,NA
S085,29,native,male,4,10,15
S086,25,native,male,7,6,11
S087,42,native,male,11,14,15
S088,20,native,female,10,4,13
S089,36,native,female,14,21,18
S090,30,native,female,11,15,13
S091,24,native,nonbinary,13,15,17
S092,41,native,male,4,16,11
S093,36,native,NA,4,8,5
S094,33,native,female,13,12,3
S095,27,native,female,23,21,14
S096,38,native,female,17,18,14
S097,40,native,nonbinary,12,19,NA
S098,45,native,nonbinary,8,26,15
S099,30,native,female,9,14,12
S100,25,native,NA,6,12,12
S101,32,non,female,9,25,15
S102,32,non,nonbinary,15,26,25
S103,45,non,male,17,19,NA
S104,48,non,female,17,25,19
S105,49,non,female,7,20,9
S106,24,non,male,9,22,14
S107,50,non,male,16,14,12
S108,34,non,male,10,15,16
S109,31,non,nonbinary,8,26,13
S110,23,non,female,6,18,14
S111,41,non,female,6,15,8
S112,45,non,male,7,23,17
S113,40,non,male,13,22,18
S114,21,non,female,15,23,14
S115,35,non,male,11,33,18
S116,35,non,female,7,26,15
S117,19,non,female,8,17,18
S118,25,non,female,8,18,8
S119,25,non,NA,4,16,13
S120,25,non,male,6,14,8
S121,44,non,female,15,36,17
S122,22,non,male,13,19,10
S123,28,non,male,11,29,24
S124,22,NA,male,16,21,17
S125,48,non,nonbinary,13,24,14
S126,18,non,NA,3,16,18
S127,30,NA,female,20,28,18
S128,36,NA,male,10,20,18
S129,41,non,female,10,22,22
S130,41,non,male,14,23,NA
S131,36,NA,male,26,23,29
S132,32,non,male,9,12,10
S133,24,NA,female,10,26,20
S134,47,non,female,5,16,10
S135,48,non,male,13,14,23
S136,24,non,male,3,16,11
S137,40,non,nonbinary,-4,9,7
S138,36,non,male,11,16,18
S139,27,non,NA,8,21,14
S140,28,non,male,14,20,NA
S141,28,non,female,8,22,17
S142,31,non,male,12,19,18
S143,23,non,nonbinary,5,14,4
S144,48,non,male,11,18,NA
S145,37,NA,male,1,18,13
S146,47,non,nonbinary,3,16,12
S147,24,non,female,15,35,20
S148,37,non,NA,4,13,20
S149,39,non,female,7,19,18
S150,49,non,male,15,22,12
S151,33,non,nonbinary,8,24,15
S152,46,non,nonbinary,2,14,12
S153,39,non,female,19,24,20
S154,41,non,female,12,27,24
S155,46,non,female,7,28,14
S156,48,non,NA,12,28,20
S157,31,non,female,17,24,16
S158,46,non,male,13,20,11
S159,36,non,NA,16,21,NA
S160,26,non,female,18,29,23
S161,37,non,nonbinary,5,17,16
S162,50,non,female,1,18,8
S163,43,non,female,13,17,13
S164,49,non,NA,11,25,8
S165,38,non,female,12,18,9
S166,42,non,female,7,21,21
S167,29,non,NA,8,21,22
S168,29,non,female,21,27,20
S169,36,non,nonbinary,5,12,3
S170,49,non,male,14,18,17
S171,22,non,female,5,13,NA
S172,24,NA,female,1,18,12
S173,23,non,nonbinary,16,22,17
S174,25,non,female,8,16,14
S175,20,non,female,8,13,11
S176,21,non,male,5,14,7
S177,29,non,female,17,26,NA
S178,31,non,female,6,13,11
S179,46,non,female,7,14,13
S180,49,non,female,12,21,19
S181,39,non,nonbinary,13,16,18
S182,45,non,female,7,29,17
S183,32,non,female,7,15,NA
S184,39,non,male,14,12,NA
S185,470,non,female,7,21,8
S186,25,non,male,7,18,12
S187,28,non,female,7,17,13
S188,18,non,female,10,24,17
S189,23,non,male,9,22,14
S190,27,non,NA,8,18,17
S191,19,NA,female,13,26,21
S192,33,non,male,14,27,21
S193,24,non,nonbinary,17,20,16
S194,37,non,NA,6,10,13
S195,42,non,male,12,21,NA
S196,39,non,male,5,18,10
S197,27,non,female,7,21,6
S198,39,non,female,14,16,12
S199,21,non,nonbinary,12,18,11
S200,35,non,male,7,21,12
